timestamp,model,prompt_tokens,completion_tokens,total_tokens,cost
2025-12-02 23:56:38,gpt-5,4010,4016,8026,0.045172500000000004
2025-12-02 23:58:54,gpt-5,3678,3301,6979,0.0376075
