timestamp,model,prompt_tokens,completion_tokens,total_tokens,cost
2025-11-29 16:50:10,gpt-5,13758,2864,16622,0.0458375
2025-11-29 16:53:49,gpt-5,12434,3803,16237,0.0535725
2025-11-29 17:00:58,gpt-5,13841,2354,16195,0.04084125
