timestamp,model,prompt_tokens,completion_tokens,total_tokens,cost
2025-12-05 01:47:09,gpt-4.1,1764,223,1987,0.005312
2025-12-05 01:47:30,gpt-4.1,1796,212,2008,0.005287999999999999
2025-12-05 01:47:55,gpt-4.1,1798,226,2024,0.005404
