timestamp,model,prompt_tokens,completion_tokens,total_tokens,cost
2025-11-23 22:45:15,gpt-4.1,3800,186,3986,0.009088
2025-11-23 22:45:38,gpt-4.1,4084,100,4184,0.008968
2025-11-23 22:47:04,gpt-4.1,6305,257,6562,0.014666
