timestamp,model,prompt_tokens,completion_tokens,total_tokens,cost
2025-11-29 14:41:15,gpt-5,13434,2708,16142,0.04387250000000001
2025-11-29 14:43:45,gpt-5,12831,2997,15828,0.04600875
2025-11-29 14:54:06,gpt-5,14619,2239,16858,0.04066375
