timestamp,model,prompt_tokens,completion_tokens,total_tokens,cost
2025-11-24 01:16:32,gpt-4.1,3104,194,3298,0.0077599999999999995
2025-11-24 01:17:45,gpt-4.1,3405,116,3521,0.007738
