timestamp,model,prompt_tokens,completion_tokens,total_tokens,cost
2025-11-23 23:03:23,gpt-4.1,3282,171,3453,0.007932
2025-11-23 23:03:54,gpt-4.1,3566,96,3662,0.007899999999999999
2025-11-23 23:05:31,gpt-4.1,6641,263,6904,0.015385999999999999
