timestamp,model,prompt_tokens,completion_tokens,total_tokens,cost
2025-12-05 01:22:16,gpt-4.1,1725,296,2021,0.005818
2025-12-05 01:22:33,gpt-4.1,1735,271,2006,0.005638
2025-12-05 01:22:54,gpt-4.1,1720,232,1952,0.005296
