timestamp,model,prompt_tokens,completion_tokens,total_tokens,cost
2026-01-15 02:10:56,gpt-5-mini,4610,702,5312,0.0025564999999999997
2026-01-15 02:11:28,gpt-5-mini,4265,1390,5655,0.00384625
2026-01-15 02:12:05,gpt-5-mini,2706,1304,4010,0.0032845
2026-01-15 02:12:23,gpt-5-mini,2697,834,3531,0.0023422499999999997
2026-01-15 02:12:43,gpt-5-mini,2638,758,3396,0.0021755
