timestamp,model,prompt_tokens,completion_tokens,total_tokens,cost
2025-11-24 01:52:26,gpt-4.1,3170,172,3342,0.007715999999999999
2025-11-24 01:54:28,gpt-4.1,3471,107,3578,0.007797999999999999
2025-11-24 01:56:39,gpt-4.1,6581,254,6835,0.015194
