timestamp,model,prompt_tokens,completion_tokens,total_tokens,cost
2025-12-02 22:22:19,gpt-5,3949,3175,7124,0.036686250000000004
2025-12-02 22:26:16,gpt-5,4206,2706,6912,0.0323175
