timestamp,model,prompt_tokens,completion_tokens,total_tokens,cost
2025-12-01 03:22:40,gpt-5,11236,2425,13661,0.038295
2025-12-01 03:25:26,gpt-5,13170,2551,15721,0.0419725
2025-12-01 03:27:48,gpt-5,13855,3325,17180,0.05056875
