timestamp,model,prompt_tokens,completion_tokens,total_tokens,cost
2025-11-22 04:24:31,gpt-4.1,3529,173,3702,0.008442
2025-11-22 04:25:03,gpt-4.1,3321,69,3390,0.007193999999999999
