timestamp,model,prompt_tokens,completion_tokens,total_tokens,cost
2025-11-29 20:41:13,gpt-5,13556,4670,18226,0.06364500000000001
2025-11-29 20:46:51,gpt-5,10358,2399,12757,0.0369375
2025-11-29 20:49:35,gpt-5,13016,3275,16291,0.04902
