timestamp,model,prompt_tokens,completion_tokens,total_tokens,cost
2025-11-23 23:44:11,gpt-4.1,3667,176,3843,0.008742
2025-11-23 23:44:38,gpt-4.1,3951,99,4050,0.008693999999999999
2025-11-23 23:46:35,gpt-4.1,6721,232,6953,0.015297999999999999
