timestamp,model,prompt_tokens,completion_tokens,total_tokens,cost
2025-11-22 18:33:43,gpt-4.1,3993,175,4168,0.009386
2025-11-22 18:34:22,gpt-4.1,4273,233,4506,0.010409999999999999
