timestamp,model,prompt_tokens,completion_tokens,total_tokens,cost
2025-11-23 20:19:10,gpt-4.1,3774,175,3949,0.008948
2025-11-23 20:19:36,gpt-4.1,3783,112,3895,0.008461999999999999
