timestamp,model,prompt_tokens,completion_tokens,total_tokens,cost
2025-11-22 19:49:28,gpt-4.1,2968,160,3128,0.007215999999999999
2025-11-22 19:50:00,gpt-4.1,3248,122,3370,0.007472
