timestamp,model,prompt_tokens,completion_tokens,total_tokens,cost
2025-11-24 03:02:28,gpt-4.1,3628,188,3816,0.008759999999999999
2025-11-24 03:03:56,gpt-4.1,3929,115,4044,0.008778000000000001
2025-11-24 03:06:37,gpt-4.1,6571,236,6807,0.015029999999999998
