timestamp,model,prompt_tokens,completion_tokens,total_tokens,cost
2025-11-22 16:14:03,gpt-4.1,3468,188,3656,0.00844
2025-11-22 16:14:47,gpt-4.1,3260,96,3356,0.007287999999999999
