timestamp,model,prompt_tokens,completion_tokens,total_tokens,cost
2025-12-04 23:38:35,gpt-4.1-mini,1840,986,2826,0.0023136
2025-12-04 23:39:52,gpt-4.1-mini,1902,936,2838,0.0022584
2025-12-04 23:42:29,gpt-4.1-mini,1906,1020,2926,0.0023944
2025-12-04 23:43:21,gpt-4.1-mini,1954,1050,3004,0.0024615999999999996
2025-12-04 23:46:36,gpt-4.1-mini,3484,3610,7094,0.0071696
2025-12-04 23:47:54,gpt-4.1-mini,4705,3590,8295,0.007626
2025-12-04 23:50:40,gpt-4.1-mini,6881,4101,10982,0.009314
2025-12-04 23:53:00,gpt-4.1-mini,6907,4192,11099,0.00947
