timestamp,model,prompt_tokens,completion_tokens,total_tokens,cost
2025-12-05 18:45:04,gpt-4.1-mini,2163,1318,3481,0.002974
2025-12-05 18:45:27,gpt-4.1-mini,2163,1342,3505,0.0030123999999999997
