timestamp,model,prompt_tokens,completion_tokens,total_tokens,cost
2025-12-05 01:22:29,gpt-4.1-mini,1884,1021,2905,0.0023872
2025-12-05 01:22:50,gpt-4.1-mini,1884,1006,2890,0.0023631999999999998
